method,split,seed,episode,label,unsafe,score,threshold,flag,true_positive,false_positive,false_negative,true_negative,severity
random_forest_ensemble,mixed_near_threshold,3,11,1,1,0.933694,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,3,12,1,1,0.968597,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,3,13,1,1,0.998213,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,0,1,1,0.917378,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,1,1,1,0.944682,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,2,1,1,0.923739,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,3,1,1,0.992169,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,4,1,1,0.988754,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,5,1,1,0.993799,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,6,1,1,0.985803,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,7,1,1,0.917146,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,8,1,1,0.993652,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,9,1,1,0.930215,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,10,1,1,0.948840,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,11,1,1,0.981487,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,12,1,1,0.914916,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,4,13,1,1,0.927115,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,0,1,1,0.987225,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,1,1,1,0.994414,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,2,1,1,0.983821,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,3,1,1,0.938411,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,4,1,1,0.919804,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,5,1,1,0.997375,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,6,1,1,0.917121,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,7,1,1,0.948723,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,8,1,1,0.990428,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,9,1,1,0.940097,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,10,1,1,0.929542,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,11,1,1,0.996045,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,12,1,1,0.958217,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,5,13,1,1,0.998153,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,0,1,1,0.993928,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,1,1,1,0.988519,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,2,1,1,0.995416,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,3,1,1,0.950507,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,4,1,1,0.998306,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,5,1,1,0.931833,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,6,1,1,0.942774,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,7,1,1,0.984077,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,8,1,1,0.991885,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,9,1,1,0.965434,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,10,1,1,0.994224,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,11,1,1,0.992203,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,12,1,1,0.931893,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,6,13,1,1,0.952776,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,0,1,1,0.937289,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,1,1,1,0.997382,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,2,1,1,0.991528,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,3,1,1,0.994926,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,4,1,1,0.982093,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,5,1,1,0.943269,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,6,1,1,0.984768,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,7,1,1,0.995357,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,8,1,1,0.933296,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,9,1,1,0.993663,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,10,1,1,0.988538,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,11,1,1,0.945043,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,12,1,1,0.940646,0.317789,1,1,0,0,0,1.0000
random_forest_ensemble,mixed_near_threshold,7,13,1,1,0.919402,0.317789,1,1,0,0,0,1.0000
isolation_forest_detector,nominal_valid,0,0,0,0,0.412495,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,1,0,0,0.383796,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,2,0,0,0.435017,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,3,0,0,0.398509,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,4,0,0,0.453271,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,5,0,0,0.476406,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,6,0,0,0.461887,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,7,0,0,0.407187,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,8,0,0,0.416875,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,9,0,0,0.377870,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,10,0,0,0.452586,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,11,0,0,0.421033,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,12,0,0,0.378475,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,0,13,0,0,0.472059,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,0,0,0,0.403242,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,1,0,0,0.417056,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,2,0,0,0.464139,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,3,0,0,0.427068,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,4,0,0,0.375783,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,5,0,0,0.465247,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,6,0,0,0.382673,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,7,0,0,0.418925,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,8,0,0,0.451901,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,9,0,0,0.444489,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,10,0,0,0.482574,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,11,0,0,0.492365,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,12,0,0,0.409246,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,1,13,0,0,0.393636,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,0,0,0,0.405671,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,1,0,0,0.444633,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,2,0,0,0.475667,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,3,0,0,0.417189,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,4,0,0,0.517014,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,5,0,0,0.491596,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,6,0,0,0.402401,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,7,0,0,0.478365,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,8,0,0,0.430424,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,9,0,0,0.403148,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,10,0,0,0.442176,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,11,0,0,0.459550,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,12,0,0,0.428056,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,2,13,0,0,0.410356,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,0,0,0,0.452984,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,1,0,0,0.456289,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,2,0,0,0.427224,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,3,0,0,0.408579,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,4,0,0,0.398586,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,5,0,0,0.435500,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,6,0,0,0.461630,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,7,0,0,0.384945,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,8,0,0,0.411550,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,9,0,0,0.430818,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,10,0,0,0.386917,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,11,0,0,0.388651,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,12,0,0,0.437690,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,3,13,0,0,0.403826,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,0,0,0,0.408995,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,1,0,0,0.405226,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,2,0,0,0.454472,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,3,0,0,0.403563,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,4,0,0,0.472495,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,5,0,0,0.504230,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,6,0,0,0.474875,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,7,0,0,0.398585,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,8,0,0,0.410420,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,9,0,0,0.486174,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,10,0,0,0.376131,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,11,0,0,0.438528,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,12,0,0,0.412149,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,4,13,0,0,0.395826,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,0,0,0,0.454244,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,1,0,0,0.389929,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,2,0,0,0.402705,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,3,0,0,0.470535,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,4,0,0,0.396280,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,5,0,0,0.376898,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,6,0,0,0.401701,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,7,0,0,0.412713,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,8,0,0,0.387383,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,9,0,0,0.417835,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,10,0,0,0.429575,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,11,0,0,0.421203,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,12,0,0,0.394307,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,5,13,0,0,0.443552,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,0,0,0,0.429434,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,1,0,0,0.471285,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,2,0,0,0.446776,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,3,0,0,0.413440,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,4,0,0,0.396953,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,5,0,0,0.382883,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,6,0,0,0.399337,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,7,0,0,0.416974,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,8,0,0,0.466473,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,9,0,0,0.519204,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,10,0,0,0.388894,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,11,0,0,0.418760,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,12,0,0,0.384005,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,6,13,0,0,0.480949,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,0,0,0,0.405271,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,1,0,0,0.444137,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,2,0,0,0.412467,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,3,0,0,0.430527,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,4,0,0,0.403773,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,5,0,0,0.407840,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,6,0,0,0.477292,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,7,0,0,0.420828,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,8,0,0,0.384311,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,9,0,0,0.418419,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,10,0,0,0.393476,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,11,0,0,0.389618,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,12,0,0,0.389573,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,nominal_valid,7,13,0,0,0.545992,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,0,0,0,0,0.652128,0.625939,1,0,1,0,0,1.0000
isolation_forest_detector,rare_valid_bounce,0,1,0,0,0.449939,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,0,2,0,0,0.524085,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,0,3,0,0,0.462176,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,0,4,0,0,0.474754,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,0,5,0,0,0.677220,0.625939,1,0,1,0,0,1.0000
isolation_forest_detector,rare_valid_bounce,0,6,0,0,0.472423,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,0,7,0,0,0.641832,0.625939,1,0,1,0,0,1.0000
isolation_forest_detector,rare_valid_bounce,0,8,0,0,0.497199,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,0,9,0,0,0.592451,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,0,10,0,0,0.592626,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,0,11,0,0,0.612057,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,0,12,0,0,0.671593,0.625939,1,0,1,0,0,1.0000
isolation_forest_detector,rare_valid_bounce,0,13,0,0,0.579995,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,0,0,0,0.518719,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,1,0,0,0.470140,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,2,0,0,0.541736,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,3,0,0,0.464454,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,4,0,0,0.470810,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,5,0,0,0.498435,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,6,0,0,0.456889,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,7,0,0,0.441754,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,8,0,0,0.511761,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,9,0,0,0.548720,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,10,0,0,0.447410,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,11,0,0,0.508727,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,12,0,0,0.548017,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,1,13,0,0,0.622415,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,0,0,0,0.630820,0.625939,1,0,1,0,0,1.0000
isolation_forest_detector,rare_valid_bounce,2,1,0,0,0.615129,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,2,0,0,0.537485,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,3,0,0,0.483144,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,4,0,0,0.438758,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,5,0,0,0.480394,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,6,0,0,0.624506,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,7,0,0,0.573360,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,8,0,0,0.463087,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,9,0,0,0.502928,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,10,0,0,0.523986,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,11,0,0,0.643130,0.625939,1,0,1,0,0,1.0000
isolation_forest_detector,rare_valid_bounce,2,12,0,0,0.469878,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,2,13,0,0,0.437490,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,0,0,0,0.605343,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,1,0,0,0.597728,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,2,0,0,0.532444,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,3,0,0,0.463784,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,4,0,0,0.677862,0.625939,1,0,1,0,0,1.0000
isolation_forest_detector,rare_valid_bounce,3,5,0,0,0.640549,0.625939,1,0,1,0,0,1.0000
isolation_forest_detector,rare_valid_bounce,3,6,0,0,0.476648,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,7,0,0,0.478983,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,8,0,0,0.477670,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,9,0,0,0.479618,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,10,0,0,0.497298,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,11,0,0,0.530742,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,12,0,0,0.416637,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,3,13,0,0,0.473725,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,0,0,0,0.499326,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,1,0,0,0.464472,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,2,0,0,0.486542,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,3,0,0,0.505561,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,4,0,0,0.426620,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,5,0,0,0.555047,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,6,0,0,0.625766,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,7,0,0,0.480048,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,8,0,0,0.457061,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,9,0,0,0.507037,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,10,0,0,0.632493,0.625939,1,0,1,0,0,1.0000
isolation_forest_detector,rare_valid_bounce,4,11,0,0,0.462004,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,12,0,0,0.594547,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,4,13,0,0,0.496247,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,5,0,0,0,0.491627,0.625939,0,0,0,0,1,1.0000
isolation_forest_detector,rare_valid_bounce,5,1,0,0,0.596058,0.625939,0,0,0,0,1,1.0000
